Product Name,Category Name,Forecast Demand,Delay Risk,Profit Margin,Volatility,Risk Score,Risk Level,Recommendation,Stockout Risk
Nike Men's Free TR 5.0 TB Training Shoe,As Seen on TV!,3.107142857142857,57.35294117647059,3.468453549002475,63.22617535986383,64.40902907854738,HIGH RISK,Reduce future inventory purchases.,LOW
GoPro HERO3+ Black Edition Camera,Strength Training,1.5714285714285714,65.625,1.9190327971877943,48.00716092417881,63.152148277253644,HIGH RISK,Reduce future inventory purchases.,LOW
Pelican Maverick 100X Kayak,Water Sports,2.392857142857143,62.5,7.647290259731553,68.7386354243376,60.62159062730128,HIGH RISK,Monitor supply risk; rebalance inventory buffers.,MEDIUM
Diamondback Girls' Clarity 24 Hybrid Bike 201,Basketball,1.8214285714285714,42.857142857142854,3.386065396767554,62.26998490772392,58.32385261517432,HIGH RISK,Monitor supply risk; rebalance inventory buffers.,LOW
Garmin Forerunner 910XT GPS Watch,Kids' Golf Clubs,1.5714285714285714,54.285714285714285,2.793855555052626,45.5353641443121,57.87489495757934,HIGH RISK,Reduce future inventory purchases.,LOW
Stiga Master Series ST3100 Competition Indoor,Hockey,2.107142857142857,51.851851851851855,5.37928792750842,71.8174793691308,57.285984551479984,HIGH RISK,Monitor supply risk; rebalance inventory buffers.,LOW
Under Armour Women's Ignite PIP VI Slide,Electronics,3.2857142857142856,60.0,7.583479880884635,57.60320501051213,56.280961503153634,HIGH RISK,Reduce future inventory purchases.,LOW
ENO Atlas Hammock Straps,Hunting & Shooting,3.9742828607889917,58.204334365325074,7.148608668213289,59.84371945282781,56.234849581978374,HIGH RISK,Monitor supply risk; rebalance inventory buffers.,LOW
Total Gym 1400,Cleats,0.9450549450549453,63.888888888888886,7.487472126809799,52.2635770061855,56.23462865741121,HIGH RISK,Reduce future inventory purchases.,LOW
Hirzl Women's Hybrid Golf Glove,Golf Balls,2.9310061341933844,53.054662379421224,8.964234582834576,66.3770874780326,56.13499119517827,HIGH RISK,Reduce future inventory purchases.,LOW
Titleist Pro V1x Golf Balls,Electronics,3.734794245567079,51.89003436426117,8.932939455199303,67.30573780501699,55.947735087209566,HIGH RISK,Monitor supply risk; rebalance inventory buffers.,LOW
Hirzl Women's Soffft Flex Golf Glove,Golf Balls,2.642857142857143,61.40939597315436,9.030451356589069,54.29145249015704,55.85119413630886,HIGH RISK,Reduce future inventory purchases.,LOW
Sports Books,Books,50.57142857142857,56.54320987654321,7.015030983895513,60.650339230988806,55.81238571991393,HIGH RISK,Increase safety stock; review supplier lead times.,MEDIUM
Nike Women's Free 5.0 TR FIT PRT 4 Training S,Boxing & MMA,5.0,60.0,7.996498335054197,55.50987323853518,55.65296197156056,HIGH RISK,Increase safety stock; review supplier lead times.,MEDIUM
Cleveland Golf Women's 588 RTX CB Satin Chrom,Golf Apparel,1.8928571428571428,50.0,4.412391656450123,43.42481186734475,55.52744356020342,HIGH RISK,Increase safety stock; review supplier lead times.,HIGH
Nike Men's Deutschland Weltmeister Winners Bl,Girls' Apparel,4.571428571428571,56.711409395973156,9.799595740992286,57.631732108424686,54.97408339091667,HIGH RISK,Increase safety stock; review supplier lead times.,MEDIUM
Titleist Small Wheeled Travel Cover,Golf Gloves,1.5714285714285714,62.96296296296296,7.494003698368748,48.71461643691079,54.79957011625842,HIGH RISK,Monitor supply risk; rebalance inventory buffers.,MEDIUM
Merrell Women's Grassbow Sport Hiking Shoe,Men's Golf Clubs,3.630325814536341,51.42857142857143,8.786627326489171,63.74798393965134,54.69582375332398,HIGH RISK,Monitor supply risk; rebalance inventory buffers.,LOW
Clicgear Rovic Cooler Bag,Golf Gloves,3.0770087026917627,57.74647887323944,8.545850214775285,55.25941806969451,54.67641697020413,HIGH RISK,Reduce future inventory purchases.,LOW
Bridgestone e6 Straight Distance NFL San Dieg,Electronics,3.847261434217956,56.12903225806452,6.969030746032997,56.19088113847634,54.30887724476871,HIGH RISK,Monitor supply risk; rebalance inventory buffers.,LOW
Clicgear 8.0 Shoe Brush,Golf Gloves,3.6706903055450772,53.68421052631579,9.193202325832324,58.40589941884946,53.99545403618115,HIGH RISK,Monitor supply risk; rebalance inventory buffers.,LOW
Bridgestone e6 Straight Distance NFL Tennesse,Electronics,3.8196000507335226,56.809338521400775,9.171150126165946,54.222713132945444,53.99054934844395,HIGH RISK,Monitor supply risk; rebalance inventory buffers.,LOW
Under Armour Women's Micro G Skulpt Running S,Boxing & MMA,4.111838516093835,57.142857142857146,9.600105810041015,53.347444174064584,53.86137610936224,HIGH RISK,Monitor supply risk; rebalance inventory buffers.,MEDIUM
LIJA Women's Argyle Golf Polo,Golf Shoes,2.857142857142857,50.0,9.695064245358974,62.01736729460423,53.605210188381264,HIGH RISK,Reduce future inventory purchases.,LOW
Columbia Men's PFG Anchor Tough T-Shirt,Shop By Sport,3.63716207391929,53.28947368421053,8.817528851627157,56.79012217904259,53.35282612739699,HIGH RISK,Reduce future inventory purchases.,LOW
GolfBuddy VT3 GPS Watch,Kids' Golf Clubs,1.2142857142857142,50.847457627118644,4.82244446513146,34.694049983828336,53.24719804599596,HIGH RISK,Monitor supply risk; rebalance inventory buffers.,LOW
First aid kit,Health and Beauty,48.714285714285715,55.80110497237569,8.949459597928978,52.943630311856936,53.20353108250736,HIGH RISK,Monitor supply risk; rebalance inventory buffers.,LOW
DVDs,DVDs,56.42857142857143,53.6231884057971,8.382624376435354,53.941992590309376,52.63187313941165,HIGH RISK,Increase safety stock; review supplier lead times.,MEDIUM
Hirzl Men's Hybrid Golf Glove,Golf Balls,3.432601373234875,53.90070921985816,9.077502469288717,52.21228891606451,52.223970362762614,HIGH RISK,Reduce future inventory purchases.,LOW
Mio ALPHA Heart Rate Monitor/Sport Watch,Kids' Golf Clubs,1.5,61.19402985074627,9.312757619140474,40.49152228731502,51.62506862649302,HIGH RISK,Increase safety stock; review supplier lead times.,MEDIUM
LIJA Women's Mid-Length Panel Golf Shorts,Golf Shoes,4.392857142857143,56.16438356164384,13.148502335726873,70.31642937920832,51.06068223842003,HIGH RISK,Monitor supply risk; rebalance inventory buffers.,MEDIUM
Cleveland Golf Collegiate My Custom Wedge 588,Women's Golf Clubs,1.2053701015965168,55.38461538461539,6.997402197029805,46.28187371228099,51.03840826753046,HIGH RISK,Monitor supply risk; rebalance inventory buffers.,LOW
adidas Men's Germany Black Crest Away Tee,Girls' Apparel,3.2449161551387125,60.89965397923876,13.195436557606518,61.44521086207039,50.293424850316626,HIGH RISK,Reduce future inventory purchases.,LOW
Polar Loop Activity Tracker,Kids' Golf Clubs,1.6955903271692745,48.148148148148145,5.494079974215386,53.287016925696875,50.24536433696832,HIGH RISK,Review pricing strategy; negotiate supplier costs.,MEDIUM
Yakima DoubleDown Ace Hitch Mount 4-Bike Rack,Strength Training,1.2857142857142858,57.8125,8.695436570519178,38.40064289826409,49.645192869479224,MEDIUM RISK,Maintain inventory controls and monitor delay risk.,LOW
Adult dog supplies,Pet Supplies,57.42857142857143,58.94308943089431,8.6436536564849,36.27920678205736,49.46099780697493,MEDIUM RISK,Increase safety stock; review supplier lead times.,LOW
Team Golf St. Louis Cardinals Putter Grip,Accessories,4.219476518004419,62.93929712460064,11.758858167023769,55.35765288521246,49.28301471540399,MEDIUM RISK,Maintain inventory controls and monitor delay risk.,MEDIUM
Titleist Club Glove Travel Cover,Golf Gloves,2.0,61.76470588235294,12.865821344573419,55.49400665915649,48.854084350688126,MEDIUM RISK,Maintain inventory controls and monitor delay risk.,LOW
Bridgestone e6 Straight Distance NFL Carolina,Electronics,3.4272916478146773,58.44155844155844,10.741402294706722,59.545974654068566,48.740415772843946,MEDIUM RISK,Reduce future inventory purchases.,LOW
Nike Men's Fingertrap Max Training Shoe,Soccer,1.2857142857142858,59.375,7.5303522229627475,32.775276505317244,48.58258295159517,MEDIUM RISK,Maintain inventory controls and monitor delay risk.,LOW
Titleist Pro V1 High Numbers Personalized Gol,Electronics,3.3908537375307684,59.93150684931507,13.771856057843355,57.0310112429282,48.581906112604486,MEDIUM RISK,Reduce future inventory purchases.,LOW
Nike Women's Tempo Shorts,Cardio Equipment,3.342946242946243,55.34591194968554,11.375523635711142,63.10301014026024,48.56926782195229,MEDIUM RISK,Reduce future inventory purchases.,LOW
Under Armour Hustle Storm Medium Duffle Bag,Fitness Accessories,3.3355219123505973,56.8561872909699,13.741210535030104,60.21690084291449,48.30754516926231,MEDIUM RISK,Reduce future inventory purchases.,LOW
Under Armour Men's Tech II T-Shirt,Lacrosse,3.3067374077475087,60.0,11.441271255214891,55.35305503178473,48.10591650953542,MEDIUM RISK,Reduce future inventory purchases.,LOW
TaylorMade 2014 Purelite Stand Bag,Golf Gloves,0.997737556561086,56.92307692307692,6.241201335396458,34.12472771202894,48.00664908283945,MEDIUM RISK,Reduce future inventory purchases.,LOW
Fighting video games,Video Games,58.82142857142857,54.295942720763726,8.158148321808435,37.35216967886512,47.924027991965026,MEDIUM RISK,Increase safety stock; review supplier lead times.,LOW
adidas Kids' F5 Messi FG Soccer Cleat,Baseball & Softball,3.5422172030867687,59.16030534351145,10.63530490866182,55.637449433965294,47.85535696759417,MEDIUM RISK,Maintain inventory controls and monitor delay risk.,LOW
Under Armour Women's Ignite Slide,Electronics,3.903764420157863,55.62700964630225,13.709330497038245,59.53464488025332,47.611197322596894,MEDIUM RISK,Maintain inventory controls and monitor delay risk.,LOW
Titleist Pro V1x High Numbers Personalized Go,Electronics,3.798324863542255,55.55555555555556,14.13159290601584,59.31698022740156,47.51731629044269,MEDIUM RISK,Maintain inventory controls and monitor delay risk.,LOW
Nike Women's Legend V-Neck T-Shirt,Hockey,3.2310965630114565,57.34767025089606,13.845992482392004,56.905152003197216,47.510613701317595,MEDIUM RISK,Reduce future inventory purchases.,LOW
Baby sweater,Baby,50.25,52.65700483091788,12.47003117881821,63.03561133287751,47.4734853322304,MEDIUM RISK,Increase safety stock; review supplier lead times.,MEDIUM
MDGolf Pittsburgh Penguins Putter,Women's Golf Clubs,4.0,50.943396226415096,13.218376783328255,65.20433445612971,47.43865882740495,MEDIUM RISK,Increase safety stock; review supplier lead times.,MEDIUM
Team Golf San Francisco Giants Putter Grip,Accessories,3.8368025787867355,55.47945205479452,12.799287538970786,58.680441158730524,47.295913169536966,MEDIUM RISK,Maintain inventory controls and monitor delay risk.,LOW
Under Armour Girls' Toddler Spine Surge Runni,Shop By Sport,31.158557808566727,55.241593670528395,9.950377006459108,33.8353443511895,47.24724077356821,MEDIUM RISK,Reduce future inventory purchases.,LOW
Team Golf Texas Longhorns Putter Grip,Accessories,3.241024003715206,56.52173913043478,13.767786624891551,56.272819859909276,46.99054161014669,MEDIUM RISK,Reduce future inventory purchases.,LOW
Nike Men's Comfort 2 Slide,Tennis & Racquet,3.6215349694992196,55.792682926829265,12.892157256824373,57.08923952166569,46.94384502723141,MEDIUM RISK,Reduce future inventory purchases.,LOW
Rock music,Music,52.714285714285715,57.142857142857146,12.761715226912818,55.17651445933923,46.910097194944626,MEDIUM RISK,Increase safety stock; review supplier lead times.,LOW
LIJA Women's Eyelet Sleeveless Golf Polo,Golf Shoes,3.1357632933104624,56.63430420711974,10.981184065417132,55.803141370589785,46.89466409402483,MEDIUM RISK,Reduce future inventory purchases.,LOW
Team Golf New England Patriots Putter Grip,Accessories,3.656520223152022,55.16014234875445,12.391737012945843,57.41598987717702,46.788853902654886,MEDIUM RISK,Maintain inventory controls and monitor delay risk.,LOW
TYR Boys' Team Digi Jammer,Girls' Apparel,2.8769998117824205,52.333333333333336,10.397428680066882,61.01923555271749,46.73910399914858,MEDIUM RISK,Reduce future inventory purchases.,LOW
adidas Men's F10 Messi TRX FG Soccer Cleat,Baseball & Softball,3.257053757053758,51.80327868852459,14.580118680707578,61.62077163573774,46.70754296613116,MEDIUM RISK,Reduce future inventory purchases.,LOW
Team Golf Tennessee Volunteers Putter Grip,Accessories,3.5880858272162617,55.666666666666664,10.386887163313144,55.76009407822207,46.49469489013329,MEDIUM RISK,Reduce future inventory purchases.,LOW
Top Flite Women's 2014 XL Hybrid,Golf Apparel,3.2857142857142856,54.45544554455446,10.32308722289566,57.22585582523987,46.449934965393744,MEDIUM RISK,Reduce future inventory purchases.,LOW
Glove It Urban Brick Golf Towel,Trade-In,2.5714285714285716,54.666666666666664,11.04645218989578,56.854238905035395,46.42293833817729,MEDIUM RISK,Reduce future inventory purchases.,LOW
Nike Kids' Grade School KD VI Basketball Shoe,Lacrosse,3.4549266247379458,60.317460317460316,10.629449930884887,49.31605288373604,46.42179999210494,MEDIUM RISK,Maintain inventory controls and monitor delay risk.,LOW
Glove It Imperial Golf Towel,Trade-In,3.3759878222567687,54.63576158940398,11.176474699143965,56.551371149697715,46.31971598067091,MEDIUM RISK,Reduce future inventory purchases.,LOW
Team Golf Pittsburgh Steelers Putter Grip,Accessories,3.9444167911066867,55.59322033898305,13.712497458311129,54.94709747990007,46.22141737956324,MEDIUM RISK,Maintain inventory controls and monitor delay risk.,LOW
Smart watch,Sporting Goods,50.857142857142854,55.46218487394958,10.699049515389499,53.990461282827,45.882012334427934,MEDIUM RISK,Increase safety stock; review supplier lead times.,MEDIUM
Glove It Women's Mod Oval 3-Zip Carry All Gol,Trade-In,3.364612553916689,56.271186440677965,11.040306841290846,52.846809677571585,45.86251747954266,MEDIUM RISK,Reduce future inventory purchases.,LOW
Under Armour Kids' Mercenary Slide,Electronics,3.5204955444468595,53.78486055776892,10.929195515204063,55.79676287102156,45.75297308441404,MEDIUM RISK,Reduce future inventory purchases.,LOW
CDs of rock,CDs,52.8,52.02952029520295,12.54579865266149,57.61304610875659,45.59572195070815,MEDIUM RISK,Increase safety stock; review supplier lead times.,MEDIUM
Titleist Pro V1x High Numbers Golf Balls,Electronics,3.338761061946903,55.471698113207545,11.961554389757323,52.954874657579886,45.575141642556986,MEDIUM RISK,Reduce future inventory purchases.,LOW
Fitbit The One Wireless Activity & Sleep Trac,Kids' Golf Clubs,3.4976873265494914,51.61290322580645,11.171467869611797,57.92952139402231,45.52401770852927,MEDIUM RISK,Reduce future inventory purchases.,LOW
Garmin Approach S3 Golf GPS Watch,Trade-In,1.511038961038961,61.03896103896104,12.635985608035245,44.91328952153397,45.389571272044606,MEDIUM RISK,Maintain inventory controls and monitor delay risk.,MEDIUM
Brooks Women's Ghost 6 Running Shoe,Boxing & MMA,3.915102040816326,48.484848484848484,13.664254098059043,61.63201121155121,45.383542757404754,MEDIUM RISK,Reduce future inventory purchases.,LOW
Nike Men's Kobe IX Elite Low Basketball Shoe,Shop By Sport,1.338923829489867,49.20634920634921,8.577015786572192,34.99271061118826,45.18035286589616,MEDIUM RISK,Maintain inventory controls and monitor delay risk.,MEDIUM
adidas Youth Germany Black/Red Away Match Soc,Girls' Apparel,3.857142857142857,51.59235668789809,11.984962381403514,56.26617357738799,45.01679474837563,MEDIUM RISK,Maintain inventory controls and monitor delay risk.,LOW
Toys,Toys,54.42857142857143,55.00945179584121,14.75446631717471,51.376053354459195,44.91659672467424,MEDIUM RISK,Increase safety stock; review supplier lead times.,MEDIUM
Under Armour Men's Compression EV SL Slide,Electronics,3.3021899416749196,52.857142857142854,10.239640407757388,54.138149880581985,44.884302107031736,MEDIUM RISK,Reduce future inventory purchases.,LOW
Glove It Women's Imperial Golf Glove,Golf Balls,3.6787922661599253,52.442996742671006,11.285930054810787,53.97884606258286,44.670852515843265,MEDIUM RISK,Maintain inventory controls and monitor delay risk.,LOW
Nike Dri-FIT Crew Sock 6 Pack,Hockey,3.188369076704974,50.324675324675326,11.044425009003396,54.87838090759997,44.09338440215012,MEDIUM RISK,Reduce future inventory purchases.,LOW
TaylorMade White Smoke IN-12 Putter,Women's Golf Clubs,4.214285714285714,53.96825396825397,13.1640105826976,49.851453208948136,44.04273754998603,MEDIUM RISK,Maintain inventory controls and monitor delay risk.,LOW
Garmin Approach S4 Golf GPS Watch,Kids' Golf Clubs,2.642857142857143,52.77777777777778,11.193892128728846,50.0,43.611111111111114,MEDIUM RISK,Maintain inventory controls and monitor delay risk.,MEDIUM
Bag Boy Beverage Holder,Golf Gloves,3.264442454097626,55.55555555555556,15.02982277709751,60.79155285652791,43.459688079180594,MEDIUM RISK,Reduce future inventory purchases.,LOW
LIJA Women's Button Golf Dress,Golf Shoes,1.102863822326125,55.26315789473684,14.091130708065304,40.427082883519006,41.73338802295044,MEDIUM RISK,Reduce future inventory purchases.,LOW
Elevation Training Mask 2.0,Soccer,4.719191919191919,50.0,17.857048067364186,60.78976487516079,41.23692946254823,MEDIUM RISK,Maintain inventory controls and monitor delay risk.,MEDIUM
Ogio Race Golf Shoes,Golf Bags & Carts,1.4642857142857142,68.85245901639344,17.45589599691467,34.54312705853358,40.90392172411745,MEDIUM RISK,Maintain inventory controls and monitor delay risk.,MEDIUM
insta-bed Neverflat Air Mattress,Hunting & Shooting,1.3076241134751772,50.0,11.518767443763679,44.472213547087776,40.841664064126334,MEDIUM RISK,Maintain inventory controls and monitor delay risk.,LOW
Diamondback Boys' Insight 24 Performance Hybr,Basketball,2.142857142857143,62.06896551724138,19.895031604980858,42.652816816734415,40.62343125191688,MEDIUM RISK,Maintain inventory controls and monitor delay risk.,LOW
The North Face Women's Recon Backpack,Hunting & Shooting,3.6141414141414145,50.87719298245614,15.647078320592673,57.418706958568755,40.576489280553076,MEDIUM RISK,Reduce future inventory purchases.,LOW
Children's heaters,Children's Clothing,53.214285714285715,53.374233128834355,11.672977071868845,39.03065363169935,40.558889341043546,MEDIUM RISK,Increase safety stock; review supplier lead times.,LOW
Porcelain crafts,Crafts,60.17857142857143,55.99173553719008,11.430690410676444,35.21378889320611,40.46083088283787,MEDIUM RISK,Increase safety stock; review supplier lead times.,MEDIUM
Polar FT4 Heart Rate Monitor,Kids' Golf Clubs,3.747826086956522,53.333333333333336,19.712224039828858,51.244406242815174,39.706655206177885,MEDIUM RISK,Reduce future inventory purchases.,LOW
Web Camera,Cameras,57.22222222222223,58.108108108108105,11.318733220244972,28.414552234208486,39.26760891350579,MEDIUM RISK,Increase safety stock; review supplier lead times.,LOW
Nike Men's Free 5.0+ Running Shoe,Cardio Equipment,36.169647777051,54.47448434546799,10.358609984566723,33.1484561855717,39.23433059385871,MEDIUM RISK,Reduce future inventory purchases.,LOW
Summer dresses,Women's Clothing,64.60714285714286,56.46153846153846,13.617365813348618,30.448326583179835,39.219113359569334,MEDIUM RISK,Increase safety stock; review supplier lead times.,LOW
Bag Boy M330 Push Cart,Golf Gloves,4.607142857142857,55.072463768115945,17.845440143218656,47.10557197659957,39.160657100226246,MEDIUM RISK,Increase safety stock; review supplier lead times.,MEDIUM
Industrial consumer electronics,Consumer Electronics,54.57142857142857,55.220417633410676,12.132529932071789,30.59039570814,38.765285765806276,MEDIUM RISK,Increase safety stock; review supplier lead times.,LOW
Glove It Women's Mod Oval Golf Glove,Golf Balls,3.1908520542400325,51.985559566787,15.011059334072987,49.32300176130436,38.59112435510611,MEDIUM RISK,Reduce future inventory purchases.,LOW
Diamondback Women's Serene Classic Comfort Bi,Camping & Hiking,13.961330796218112,54.53419768373516,10.37910144871364,27.35651893289546,37.5206347533627,MEDIUM RISK,Maintain inventory controls and monitor delay risk.,LOW
Pelican Sunstream 100 Kayak,Water Sports,15.516245465897605,54.78709677419355,10.454598894709799,26.438281455623073,37.34632314636434,MEDIUM RISK,Maintain inventory controls and monitor delay risk.,LOW
Merrell Women's Siren Mid Waterproof Hiking B,Men's Golf Clubs,0.9473684210526315,47.142857142857146,13.099911651215873,36.30932864896811,37.249941451833294,MEDIUM RISK,Reduce future inventory purchases.,LOW
O'Brien Men's Neoprene Life Vest,Indoor/Outdoor Games,56.36089076529702,54.74660586589284,11.022918015352074,25.765985004953162,37.12843784784309,MEDIUM RISK,Increase safety stock; review supplier lead times.,LOW
Nike Men's Dri-FIT Victory Golf Polo,Women's Apparel,62.62369625973717,54.55669122890421,11.132252035305745,25.520906406380643,36.97894841347588,MEDIUM RISK,Increase safety stock; review supplier lead times.,LOW
Dell Laptop,Computers,41.28571428571429,50.678733031674206,10.506306209822018,30.444789355663993,36.90493001936888,MEDIUM RISK,Reduce future inventory purchases.,LOW
Field & Stream Sportsman 16 Gun Fire Safe,Fishing,17.50057679728846,54.926406926406926,10.912821923812677,24.688185808064862,36.87701851298223,MEDIUM RISK,Maintain inventory controls and monitor delay risk.,LOW
TaylorMade Women's RBZ SL Rescue,Golf Apparel,1.1428571428571428,42.64705882352941,14.653841314712384,40.3273800023591,36.657037530119496,MEDIUM RISK,Reduce future inventory purchases.,LOW
adidas Brazuca 2014 Official Match Ball,Baseball & Softball,1.3443137254901962,55.38461538461539,15.7964674970227,38.02832952094854,36.56234501013072,MEDIUM RISK,Maintain inventory controls and monitor delay risk.,LOW
Perfect Fitness Perfect Rip Deck,Cleats,72.56804820518919,54.95818886396084,11.16969715183395,22.80759943134502,36.32555537498784,MEDIUM RISK,Increase safety stock; review supplier lead times.,LOW
Merrell Men's All Out Flash Trail Running Sho,Men's Golf Clubs,1.0357142857142858,48.23529411764706,15.314547728151389,46.36249528291299,36.202866231932724,MEDIUM RISK,Reduce future inventory purchases.,LOW
Nike Men's CJ Elite 2 TD Football Cleat,Men's Footwear,22.74994549166518,54.48619976625011,10.785925261792386,21.982218890649577,35.88914557369492,MEDIUM RISK,Maintain inventory controls and monitor delay risk.,LOW
Lawn mower,Garden,62.71428571428571,55.78512396694215,12.974036970955114,17.84052326026686,35.16620656485692,MEDIUM RISK,Increase safety stock; review supplier lead times.,LOW
Merrell Women's Grassbow Sport Waterproof Hik,Men's Golf Clubs,1.0,43.10344827586207,13.657681191669889,33.60963567175505,34.82427001187134,MEDIUM RISK,Reduce future inventory purchases.,LOW
